TITLE,
3446.9431,27095
3447.4155,27038
3447.8879,27003
3448.3601,27113
3448.8323,27074
3449.3044,27031
3449.7764,26986
3450.2483,27040
3450.7202,27038
3451.1919,26991
3451.6636,27134
3452.1350,27160
3452.6064,27021
3453.0779,26972
3453.5491,27000
3454.0203,26951
3454.4915,26979
3454.9624,27040
3455.4333,27019
3455.9041,26910
3456.3748,26940
3456.8455,26987
3457.3159,26877
3457.7864,26952
3458.2568,26960
3458.7271,26903
3459.1973,26911
3459.6675,26917
3460.1375,26895
3460.6072,26881
3461.0771,26887
3461.5469,26871
3462.0166,26912
3462.4861,26808
3462.9556,26964
3463.4248,26849
3463.8940,26949
3464.3633,26753
3464.8325,26856
3465.3015,27019
3465.7703,26872
3466.2393,26869
3466.7080,26920
3467.1765,26814
3467.6450,26793
3468.1135,27009
3468.5820,26954
3469.0503,26966
3469.5183,27017
3469.9866,26967
3470.4546,26871
3470.9224,26775
3471.3904,26809
3471.8579,26794
3472.3257,26764
3472.7932,26842
3473.2607,27009
3473.7280,26791
3474.1953,26753
3474.6626,26960
3475.1296,26789
3475.5967,26831
3476.0637,26828
3476.5305,26975
3476.9973,26848
3477.4639,26722
3477.9304,26735
3478.3970,26782
3478.8633,26819
3479.3296,26713
3479.7959,26875
3480.2620,26815
3480.7280,26706
3481.1938,26836
3481.6599,26857
3482.1255,26685
3482.5913,26712
3483.0569,27095
3483.5222,26795
3483.9878,26819
3484.4531,26786
3484.9182,26843
3485.3833,26669
3485.8484,26723
3486.3132,26814
3486.7783,26868
3487.2429,26798
3487.7078,26894
3488.1724,26763
3488.6367,26873
3489.1011,26752
3489.5654,26852
3490.0298,26940
3490.4939,26738
3490.9580,26885
3491.4219,26828
3491.8857,26663
3492.3496,26713
3492.8132,26775
3493.2769,26845
3493.7405,26602
3494.2039,26681
3494.6672,26716
3495.1304,26578
3495.5935,26558
3496.0566,26641
3496.5195,26684
3496.9824,26588
3497.4453,26605
3497.9080,26740
3498.3706,26672
3498.8333,26524
3499.2957,26574
3499.7581,26570
3500.2202,26663
3500.6824,26554
3501.1445,26773
3501.6064,26673
3502.0684,26731
3502.5303,26620
3502.9919,26702
3503.4536,26434
3503.9150,26533
3504.3765,26555
3504.8379,26615
3505.2993,26502
3505.7605,26610
3506.2214,26787
3506.6826,26491
3507.1436,26544
3507.6042,26621
3508.0649,26575
3508.5256,26485
3508.9863,26588
3509.4468,26630
3509.9072,26619
3510.3674,26380
3510.8276,26561
3511.2878,26688
3511.7478,26540
3512.2078,26507
3512.6677,26623
3513.1274,26432
3513.5872,26369
3514.0466,26509
3514.5061,26548
3514.9656,26277
3515.4248,26397
3515.8840,26554
3516.3433,26620
3516.8022,26391
3517.2612,26431
3517.7202,26609
3518.1790,26364
3518.6377,26294
3519.0962,26552
3519.5547,26505
3520.0132,26339
3520.4717,26212
3520.9299,26435
3521.3879,26304
3521.8462,26209
3522.3040,26387
3522.7620,26459
3523.2197,26401
3523.6775,26310
3524.1353,26380
3524.5928,26310
3525.0500,26164
3525.5076,26376
3525.9648,26366
3526.4219,26342
3526.8792,26335
3527.3362,26347
3527.7930,26205
3528.2498,26104
3528.7065,26216
3529.1633,26383
3529.6199,26184
3530.0764,26126
3530.5327,26361
3530.9890,26250
3531.4453,26001
3531.9014,26117
3532.3574,26334
3532.8135,26234
3533.2693,26206
3533.7251,26209
3534.1807,26279
3534.6362,26292
3535.0918,26062
3535.5474,26151
3536.0027,26293
3536.4578,25982
3536.9131,26268
3537.3682,26335
3537.8230,26096
3538.2778,26164
3538.7327,26271
3539.1875,26204
3539.6421,26172
3540.0967,26303
3540.5510,26388
3541.0054,26298
3541.4597,26150
3541.9138,26195
3542.3679,26244
3542.8220,26141
3543.2759,25972
3543.7297,26323
3544.1836,26210
3544.6372,25988
3545.0908,26020
3545.5442,26077
3545.9976,26117
3546.4509,25987
3546.9041,26030
3547.3572,26234
3547.8103,26015
3548.2632,25912
3548.7161,25949
3549.1689,26000
3549.6216,25908
3550.0742,26048
3550.5266,26050
3550.9792,26054
3551.4314,25943
3551.8838,26046
3552.3359,25988
3552.7881,25865
3553.2400,25854
3553.6919,25949
3554.1438,26033
3554.5955,25867
3555.0471,26051
3555.4985,25987
3555.9500,25894
3556.4014,25938
3556.8528,25917
3557.3040,26178
3557.7551,25934
3558.2061,26042
3558.6570,26096
3559.1079,25993
3559.5586,25799
3560.0093,25931
3560.4600,26027
3560.9104,26027
3561.3608,25902
3561.8110,26038
3562.2612,25863
3562.7114,25883
3563.1616,25740
3563.6116,25866
3564.0613,25887
3564.5112,25673
3564.9609,26004
3565.4104,25946
3565.8601,25839
3566.3096,25864
3566.7588,25932
3567.2080,25858
3567.6572,25696
3568.1064,25758
3568.5554,25943
3569.0044,25833
3569.4531,25834
3569.9019,25947
3570.3506,25826
3570.7991,25687
3571.2476,25904
3571.6960,26060
3572.1443,25966
3572.5925,25655
3573.0408,25870
3573.4888,26012
3573.9368,25755
3574.3845,25732
3574.8323,25846
3575.2800,25864
3575.7278,25702
3576.1753,25817
3576.6226,25837
3577.0701,25734
3577.5173,25707
3577.9644,25629
3578.4116,25832
3578.8586,25627
3579.3054,25718
3579.7522,25828
3580.1990,25815
3580.6458,25572
3581.0923,25559
3581.5388,25753
3581.9851,25850
3582.4314,25582
3582.8777,25863
3583.3237,25900
3583.7698,25770
3584.2158,25674
3584.6616,25804
3585.1074,25817
3585.5532,25698
3585.9988,25699
3586.4443,25978
3586.8896,25876
3587.3350,25671
3587.7803,25746
3588.2256,25764
3588.6707,25624
3589.1157,25613
3589.5605,25699
3590.0054,25735
3590.4502,25563
3590.8948,25545
3591.3394,25812
3591.7839,25689
3592.2283,25565
3592.6726,25588
3593.1167,25768
3593.5608,25658
3594.0049,25582
3594.4490,25874
3594.8928,25804
3595.3367,25584
3595.7803,25484
3596.2239,25777
3596.6675,25776
3597.1108,25580
3597.5542,25698
3597.9976,25605
3598.4407,25512
3598.8838,25514
3599.3269,25633
3599.7698,25691
3600.2126,25544
3600.6553,25503
3601.0979,25699
3601.5405,25568
3601.9832,25533
3602.4255,25476
3602.8677,25686
3603.3101,25596
3603.7522,25328
3604.1943,25519
3604.6362,25634
3605.0781,25608
3605.5200,25524
3605.9617,25645
3606.4033,25605
3606.8447,25439
3607.2864,25483
3607.7275,25715
3608.1689,25839
3608.6101,25516
3609.0513,25581
3609.4922,25633
3609.9331,25467
3610.3740,25474
3610.8147,25453
3611.2556,25648
3611.6960,25462
3612.1367,25650
3612.5771,25612
3613.0173,25453
3613.4575,25291
3613.8977,25501
3614.3379,25515
3614.7778,25582
3615.2178,25410
3615.6575,25635
3616.0974,25677
3616.5369,25368
3616.9766,25289
3617.4160,25570
3617.8555,25643
3618.2947,25457
3618.7339,25541
3619.1731,25517
3619.6121,25510
3620.0510,25339
3620.4900,25411
3620.9287,25416
3621.3674,25324
3621.8062,25498
3622.2446,25475
3622.6831,25525
3623.1213,25293
3623.5596,25332
3623.9978,25399
3624.4360,25361
3624.8740,25273
3625.3120,25464
3625.7498,25510
3626.1875,25339
3626.6252,25210
3627.0627,25269
3627.5002,25472
3627.9377,25200
3628.3750,25099
3628.8123,25313
3629.2495,25471
3629.6865,25240
3630.1235,25197
3630.5605,25420
3630.9973,25328
3631.4341,25064
3631.8706,25169
3632.3071,25223
3632.7437,25267
3633.1802,25089
3633.6165,25136
3634.0525,25235
3634.4888,25199
3634.9248,25029
3635.3608,25199
3635.7966,25231
3636.2324,25000
3636.6682,25062
3637.1038,25280
3637.5393,25016
3637.9749,24886
3638.4102,24953
3638.8455,25136
3639.2805,25172
3639.7158,25048
3640.1506,25158
3640.5857,25237
3641.0205,24975
3641.4553,24824
3641.8899,24921
3642.3247,25055
3642.7590,24817
3643.1936,24960
3643.6279,25107
3644.0620,24976
3644.4963,24784
3644.9304,24907
3645.3645,25090
3645.7983,24936
3646.2322,24868
3646.6660,24976
3647.0996,25039
3647.5332,24835
3647.9666,24887
3648.4001,24958
3648.8333,24857
3649.2666,24682
3649.6997,24787
3650.1328,24934
3650.5659,24912
3650.9988,24846
3651.4314,24741
3651.8643,24833
3652.2969,24601
3652.7295,24570
3653.1619,24746
3653.5942,24679
3654.0266,24671
3654.4587,24469
3654.8909,24734
3655.3230,24772
3655.7549,24439
3656.1868,24582
3656.6187,24540
3657.0503,24645
3657.4819,24592
3657.9136,24522
3658.3450,24729
3658.7764,24477
3659.2075,24369
3659.6389,24536
3660.0698,24513
3660.5010,24404
3660.9319,24375
3661.3628,24513
3661.7935,24524
3662.2241,24368
3662.6548,24356
3663.0854,24395
3663.5159,24405
3663.9460,24178
3664.3765,24379
3664.8066,24419
3665.2368,24450
3665.6667,24141
3666.0967,24272
3666.5266,24362
3666.9563,24219
3667.3860,24097
3667.8154,24414
3668.2451,24254
3668.6746,24090
3669.1038,24173
3669.5330,24207
3669.9622,24312
3670.3914,23931
3670.8203,24073
3671.2493,24250
3671.6780,24123
3672.1069,24021
3672.5354,24157
3672.9641,24115
3673.3926,23956
3673.8210,23904
3674.2493,23963
3674.6775,24163
3675.1057,23952
3675.5337,23912
3675.9617,24216
3676.3896,24101
3676.8174,23722
3677.2451,23831
3677.6729,23967
3678.1003,23972
3678.5278,23812
3678.9553,23917
3679.3826,24123
3679.8098,23856
3680.2371,23700
3680.6641,23816
3681.0911,23909
3681.5181,23643
3681.9448,23630
3682.3716,23814
3682.7981,23817
3683.2246,23639
3683.6511,23481
3684.0776,23641
3684.5039,23721
3684.9302,23515
3685.3562,23616
3685.7822,23880
3686.2083,23760
3686.6340,23596
3687.0601,23488
3687.4856,23598
3687.9114,23691
3688.3369,23333
3688.7622,23548
3689.1877,23666
3689.6130,23507
3690.0383,23365
3690.4634,23603
3690.8884,23488
3691.3135,23339
3691.7383,23325
3692.1631,23598
3692.5876,23437
3693.0125,23385
3693.4370,23261
3693.8613,23418
3694.2856,23437
3694.7100,23259
3695.1343,23318
3695.5583,23449
3695.9824,23525
3696.4065,23264
3696.8303,23323
3697.2542,23528
3697.6777,23279
3698.1013,23194
3698.5249,23148
3698.9485,23411
3699.3718,23513
3699.7952,23181
3700.2183,23404
3700.6414,23389
3701.0645,23110
3701.4873,22986
3701.9102,23270
3702.3330,23393
3702.7559,23107
3703.1785,23168
3703.6008,23222
3704.0234,23321
3704.4458,23173
3704.8679,23003
3705.2903,23023
3705.7124,23123
3706.1343,23017
3706.5564,22986
3706.9783,23208
3707.3999,23085
3707.8218,22812
3708.2434,22979
3708.6648,23091
3709.0864,23016
3709.5076,22776
3709.9290,22990
3710.3501,23147
3710.7712,23141
3711.1924,22860
3711.6133,23129
3712.0342,23017
3712.4548,22823
3712.8757,22878
3713.2964,22881
3713.7168,23058
3714.1372,22881
3714.5576,22838
3714.9780,22717
3715.3982,23095
3715.8184,22820
3716.2383,22730
3716.6582,22949
3717.0781,22969
3717.4978,22745
3717.9177,22794
3718.3372,23067
3718.7568,22873
3719.1763,22653
3719.5957,22806
3720.0149,22825
3720.4341,22742
3720.8533,22712
3721.2722,22847
3721.6912,22762
3722.1101,22866
3722.5288,22580
3722.9475,22694
3723.3662,22694
3723.7849,22662
3724.2034,22602
3724.6216,22821
3725.0400,22844
3725.4583,22712
3725.8762,22538
3726.2944,22723
3726.7124,22715
3727.1301,22575
3727.5481,22521
3727.9658,22484
3728.3833,22798
3728.8008,22563
3729.2183,22615
3729.6357,22761
3730.0530,22580
3730.4702,22444
3730.8875,22483
3731.3044,22708
3731.7214,22670
3732.1384,22508
3732.5552,22505
3732.6018,22342.8
3733.0601,22355.8
3733.5181,22357.8
3733.9761,22220.8
3734.4341,22397.8
3734.8921,22238.8
3735.3499,22380.8
3735.8074,22314.8
3736.2651,22169.8
3736.7227,22275.8
3737.1799,22290.8
3737.6375,22210.8
3738.0947,21957.8
3738.5518,22189.8
3739.0088,22383.8
3739.4658,22186.8
3739.9229,22174.8
3740.3796,22439.8
3740.8362,22125.8
3741.2930,22154.8
3741.7495,22222.8
3742.2058,22122.8
3742.6621,22066.8
3743.1184,22167.8
3743.5747,22236.8
3744.0308,22160.8
3744.4868,22121.8
3744.9426,22156.8
3745.3984,22072.8
3745.8542,22046.8
3746.3098,21974.8
3746.7654,22036.8
3747.2209,22187.8
3747.6763,21879.8
3748.1316,22155.8
3748.5869,22066.8
3749.0420,21851.8
3749.4971,21967.8
3749.9519,21975.8
3750.4067,22171.8
3750.8616,22077.8
3751.3162,22003.8
3751.7708,22093.8
3752.2253,21896.8
3752.6797,21937.8
3753.1340,21803.8
3753.5881,22002.8
3754.0425,21945.8
3754.4963,22062.8
3754.9504,21894.8
3755.4043,21820.8
3755.8582,21869.8
3756.3118,21865.8
3756.7654,22001.8
3757.2188,21941.8
3757.6724,21753.8
3758.1257,21793.8
3758.5789,21914.8
3759.0320,21858.8
3759.4851,21827.8
3759.9382,21711.8
3760.3911,21881.8
3760.8438,21758.8
3761.2966,21709.8
3761.7493,21703.8
3762.2017,21853.8
3762.6543,21634.8
3763.1067,21656.8
3763.5588,21638.8
3764.0110,21610.8
3764.4631,21898.8
3764.9153,21692.8
3765.3672,21702.8
3765.8188,21704.8
3766.2708,21663.8
3766.7224,21588.8
3767.1738,21551.8
3767.6255,21499.8
3768.0769,21562.8
3768.5281,21625.8
3768.9792,21710.8
3769.4304,21562.8
3769.8816,21477.8
3770.3325,21556.8
3770.7834,21659.8
3771.2341,21603.8
3771.6848,21328.8
3772.1355,21564.8
3772.5859,21697.8
3773.0364,21468.8
3773.4868,21468.8
3773.9370,21423.8
3774.3872,21509.8
3774.8372,21293.8
3775.2871,21508.8
3775.7371,21332.8
3776.1870,21363.8
3776.6367,21502.8
3777.0862,21332.8
3777.5359,21365.8
3777.9854,21183.8
3778.4346,21309.8
3778.8840,21440.8
3779.3333,21366.8
3779.7822,21409.8
3780.2312,21328.8
3780.6802,21554.8
3781.1292,21327.8
3781.5779,21209.8
3782.0266,21420.8
3782.4751,21403.8
3782.9236,21262.8
3783.3721,21326.8
3783.8203,21230.8
3784.2686,21022.8
3784.7168,21370.8
3785.1648,21069.8
3785.6128,21276.8
3786.0605,21118.8
3786.5083,20962.8
3786.9561,21308.8
3787.4038,21114.8
3787.8513,21065.8
3788.2986,21175.8
3788.7461,20861.8
3789.1934,20976.8
3789.6404,20980.8
3790.0876,21065.8
3790.5347,20916.8
3790.9814,20964.8
3791.4282,21077.8
3791.8750,20996.8
3792.3218,20999.8
3792.7683,20910.8
3793.2148,21102.8
3793.6611,21138.8
3794.1074,20928.8
3794.5537,21052.8
3794.9998,20763.8
3795.4458,20679.8
3795.8918,20731.8
3796.3376,20929.8
3796.7834,20892.8
3797.2292,20758.8
3797.6748,20953.8
3798.1204,20900.8
3798.5657,20823.8
3799.0110,20788.8
3799.4563,20654.8
3799.9014,20812.8
3800.3464,20770.8
3800.7915,20789.8
3801.2366,20638.8
3801.6812,20888.8
3802.1260,20854.8
3802.5706,20638.8
3803.0151,20732.8
3803.4597,20629.8
3803.9041,20750.8
3804.3484,20617.8
3804.7925,20673.8
3805.2368,20648.8
3805.6807,20591.8
3806.1248,20588.8
3806.5686,20624.8
3807.0122,20650.8
3807.4561,20275.8
3807.8997,20572.8
3808.3430,20525.8
3808.7866,20640.8
3809.2300,20672.8
3809.6731,20365.8
3810.1162,20276.8
3810.5593,20385.8
3811.0024,20368.8
3811.4453,20442.8
3811.8882,20424.8
3812.3308,20518.8
3812.7734,20304.8
3813.2161,20286.8
3813.6584,20376.8
3814.1008,20253.8
3814.5432,20358.8
3814.9854,20434.8
3815.4275,20508.8
3815.8696,20383.8
3816.3115,20115.8
3816.7534,20463.8
3817.1951,20315.8
3817.6367,20222.8
3818.0784,20220.8
3818.5200,20253.8
3818.9614,20272.8
3819.4026,20242.8
3819.8440,20364.8
3820.2852,20136.8
3820.7263,20241.8
3821.1672,20262.8
3821.6082,20320.8
3822.0488,20150.8
3822.4897,20245.8
3822.9304,20043.8
3823.3708,20096.8
3823.8113,20107.8
3824.2517,20078.8
3824.6921,19845.8
3825.1323,20111.8
3825.5725,20062.8
3826.0125,20057.8
3826.4524,20080.8
3826.8923,20153.8
3827.3320,19828.8
3827.7717,19914.8
3828.2114,19879.8
3828.6509,20079.8
3829.0903,20072.8
3829.5295,19932.8
3829.9690,20024.8
3830.4082,19919.8
3830.8472,19868.8
3831.2861,19804.8
3831.7251,19841.8
3832.1641,19775.8
3832.6028,19768.8
3833.0413,19934.8
3833.4800,19889.8
3833.9185,19940.8
3834.3569,19893.8
3834.7952,19803.8
3835.2334,20003.8
3835.6716,19636.8
3836.1096,19938.8
3836.5476,19943.8
3836.9854,19876.8
3837.4233,19628.8
3837.8608,19867.8
3838.2986,19977.8
3838.7361,19678.8
3839.1736,19749.8
3839.6108,19734.8
3840.0481,19903.8
3840.4854,19626.8
3840.9226,19823.8
3841.3596,19658.8
3841.7964,19681.8
3842.2334,19608.8
3842.6702,19491.8
3843.1067,19647.8
3843.5435,19602.8
3843.9800,19643.8
3844.4163,19791.8
3844.8525,19794.8
3845.2888,19637.8
3845.7251,19679.8
3846.1611,19566.8
3846.5972,19570.8
3847.0330,19561.8
3847.4688,19618.8
3847.9045,19653.8
3848.3401,19646.8
3848.7759,19593.8
3849.2112,19331.8
3849.6467,19469.8
3850.0820,19687.8
3850.5171,19499.8
3850.9524,19511.8
3851.3875,19588.8
3851.8223,19577.8
3852.2571,19513.8
3852.6919,19435.8
3853.1267,19471.8
3853.5613,19564.8
3853.9958,19490.8
3854.4302,19506.8
3854.8647,19490.8
3855.2988,19454.8
3855.7332,19511.8
3856.1672,19484.8
3856.6013,19292.8
3857.0352,19594.8
3857.4690,19390.8
3857.9028,19590.8
3858.3364,19469.8
3858.7700,19622.8
3859.2036,19494.8
3859.6370,19487.8
3860.0703,19338.8
3860.5037,19308.8
3860.9368,19363.8
3861.3699,19309.8
3861.8027,19529.8
3862.2356,19322.8
3862.6685,19393.8
3863.1013,19403.8
3863.5339,19304.8
3863.9666,19152.8
3864.3989,19371.8
3864.8313,19233.8
3865.2637,19431.8
3865.6958,19231.8
3866.1279,19420.8
3866.5601,19382.8
3866.9919,19303.8
3867.4238,19170.8
3867.8557,19298.8
3868.2874,19249.8
3868.7190,19192.8
3869.1506,19435.8
3869.5820,19323.8
3870.0134,19246.8
3870.4448,19203.8
3870.8760,19227.8
3871.3071,19361.8
3871.7380,19153.8
3872.1689,19258.8
3872.5999,19503.8
3873.0308,19311.8
3873.4614,19229.8
3873.8918,19333.8
3874.3225,19329.8
3874.7529,19143.8
3875.1833,19144.8
3875.6135,19171.8
3876.0437,19300.8
3876.4739,19350.8
3876.9038,19207.8
3877.3337,19228.8
3877.7637,19121.8
3878.1934,19193.8
3878.6230,19078.8
3879.0525,19225.8
3879.4822,19229.8
3879.9114,19210.8
3880.3408,19253.8
3880.7700,19037.8
3881.1992,19207.8
3881.6282,19160.8
3882.0574,19081.8
3882.4861,19002.8
3882.9150,19116.8
3883.3438,19185.8
3883.7725,19240.8
3884.2009,19118.8
3884.6294,19156.8
3885.0579,19052.8
3885.4861,19053.8
3885.9143,19130.8
3886.3425,19013.8
3886.7705,19148.8
3887.1985,19164.8
3887.6265,19134.8
3888.0542,19154.8
3888.4819,19007.8
3888.9097,19007.8
3889.3372,18933.8
3889.7646,19022.8
3890.1919,19065.8
3890.6194,19041.8
3891.0464,19090.8
3891.4736,18914.8
3891.9006,18876.8
3892.3276,18986.8
3892.7544,19042.8
3893.1814,18906.8
3893.6079,19042.8
3894.0347,19092.8
3894.4612,19087.8
3894.8877,18968.8
3895.3140,18952.8
3895.7402,18942.8
3896.1665,18845.8
3896.5925,18913.8
3897.0186,19043.8
3897.4446,19013.8
3897.8704,18989.8
3898.2961,18985.8
3898.7219,18949.8
3899.1475,18881.8
3899.5730,18870.8
3899.9985,18901.8
3900.4238,18879.8
3900.8491,18879.8
3901.2742,18802.8
3901.6992,18849.8
3902.1243,18845.8
3902.5493,18898.8
3902.9741,18740.8
3903.3989,18625.8
3903.8235,18736.8
3904.2480,18719.8
3904.6726,18825.8
3905.0972,18843.8
3905.5215,18873.8
3905.9458,18621.8
3906.3699,18548.8
3906.7939,18756.8
3907.2180,18776.8
3907.6418,18703.8
3908.0657,18712.8
3908.4895,18724.8
3908.9131,18815.8
3909.3367,18723.8
3909.7603,18653.8
3910.1836,18614.8
3910.6069,18566.8
3911.0303,18768.8
3911.4534,18621.8
3911.8765,18714.8
3912.2996,18707.8
3912.7224,18728.8
3913.1453,18596.8
3913.5679,18593.8
3913.9907,18637.8
3914.4133,18473.8
3914.8357,18518.8
3915.2581,18683.8
3915.6804,18587.8
3916.1028,18634.8
3916.5249,18583.8
3916.9470,18596.8
3917.3689,18491.8
3917.7908,18447.8
3918.2126,18369.8
3918.6343,18446.8
3919.0559,18642.8
3919.4775,18464.8
3919.8992,18390.8
3920.3206,18555.8
3920.7417,18478.8
3921.1631,18267.8
3921.5842,18464.8
3922.0054,18592.8
3922.4263,18502.8
3922.8472,18482.8
3923.2681,18472.8
3923.6887,18542.8
3924.1094,18366.8
3924.5300,18395.8
3924.9504,18382.8
3925.3708,18436.8
3925.7910,18411.8
3926.2114,18383.8
3926.6316,18403.8
3927.0515,18403.8
3927.4714,18301.8
3927.8914,18192.8
3928.3113,18253.8
3928.7310,18317.8
3929.1506,18258.8
3929.5703,18280.8
3929.9897,18364.8
3930.4092,18328.8
3930.8284,18230.8
3931.2476,18395.8
3931.6667,18327.8
3932.0859,18122.8
3932.5049,18135.8
3932.9238,18219.8
3933.3425,18328.8
3933.7612,18192.8
3934.1799,18121.8
3934.5984,18183.8
3935.0168,18162.8
3935.4353,18085.8
3935.8538,18039.8
3936.2720,18245.8
3936.6899,18187.8
3937.1082,18136.8
3937.5261,18081.8
3937.9441,18030.8
3938.3618,18173.8
3938.7795,17984.8
3939.1973,18023.8
3939.6147,17937.8
3940.0322,18095.8
3940.4497,18027.8
3940.8669,18001.8
3941.2842,18158.8
3941.7014,17987.8
3942.1184,17933.8
3942.5354,17839.8
3942.9521,17942.8
3943.3691,17932.8
3943.7859,17870.8
3944.2024,17870.8
3944.6189,17899.8
3945.0354,17940.8
3945.4519,17683.8
3945.8682,17850.8
3946.2844,17989.8
3946.7007,18071.8
3947.1167,17749.8
3947.5327,17973.8
3947.9485,18036.8
3948.3645,17860.8
3948.7800,17757.8
3949.1958,17857.8
3949.6113,17840.8
3950.0269,17851.8
3950.4421,17762.8
3950.8577,17895.8
3951.2727,17850.8
3951.6880,17784.8
3952.1030,17761.8
3952.5181,17844.8
3952.9329,17771.8
3953.3477,17667.8
3953.7625,17627.8
3954.1772,17725.8
3954.5918,17788.8
3955.0063,17739.8
3955.4207,17625.8
3955.8350,17622.8
3956.2493,17665.8
3956.6633,17628.8
3957.0774,17486.8
3957.4915,17579.8
3957.9053,17685.8
3958.3191,17612.8
3958.7329,17466.8
3959.1467,17653.8
3959.5603,17676.8
3959.9736,17488.8
3960.3872,17404.8
3960.8005,17510.8
3961.2136,17553.8
3961.6270,17456.8
3962.0400,17513.8
3962.4529,17530.8
3962.8660,17607.8
3963.2788,17425.8
3963.6914,17417.8
3964.1042,17500.8
3964.5168,17437.8
3964.9292,17496.8
3965.3418,17526.8
3965.7542,17463.8
3966.1663,17525.8
3966.5786,17378.8
3966.9907,17263.8
3967.4026,17355.8
3967.8147,17403.8
3968.2263,17437.8
3968.6382,17394.8
3969.0498,17569.8
3969.4614,17533.8
3969.8730,17393.8
3970.2844,17274.8
3970.6958,17368.8
3971.1072,17460.8
3971.5183,17340.8
3971.9294,17234.8
3972.3403,17412.8
3972.7515,17426.8
3973.1624,17415.8
3973.5730,17283.8
3973.9836,17398.8
3974.3943,17292.8
3974.8049,17182.8
3975.2153,17158.8
3975.6257,17512.8
3976.0359,17342.8
3976.4463,17167.8
3976.8564,17262.8
3977.2664,17252.8
3977.6763,17215.8
3978.0862,17060.8
3978.4961,17130.8
3978.9058,17283.8
3979.3154,17286.8
3979.7249,17175.8
3980.1343,17166.8
3980.5437,17176.8
3980.9531,17155.8
3981.3623,17069.8
3981.7715,17149.8
3982.1804,17279.8
3982.5894,17251.8
3982.9983,17125.8
3983.4072,17118.8
3983.8159,17274.8
3984.2246,17072.8
3984.6331,17059.8
3985.0415,17135.8
3985.4500,17132.8
3985.8584,17185.8
3986.2666,17056.8
3986.6748,17104.8
3987.0828,17296.8
3987.4907,17164.8
3987.8987,17114.8
3988.3066,17089.8
3988.7144,17206.8
3989.1221,17218.8
3989.5295,17146.8
3989.9370,17137.8
3990.3445,17259.8
3990.7517,17156.8
3991.1592,17085.8
3991.5662,16994.8
3991.9734,17121.8
3992.3804,17036.8
3992.7874,16960.8
3993.1941,17023.8
3993.6008,17181.8
3994.0076,17168.8
3994.4143,16922.8
3994.8208,17095.8
3995.2273,17069.8
3995.6335,17017.8
3996.0398,16957.8
3996.4460,17034.8
3996.8521,17041.8
3997.2581,17135.8
3997.6641,17028.8
3998.0701,16986.8
3998.4758,16962.8
3998.8816,16901.8
3999.2871,16907.8
3999.6926,16812.8
4000.0981,17083.8

##### Extended Information
[āRāüāōāgÅŅĢ±]
ÄÄŚ┐¢╝,
āRāüāōāg,
æ¬ÆĶÄę
ÅŖæ«
ē’Äą,Ģ║ī╔ī¦Ś¦æÕŖwæÕŖwē@ŹHŖwīżŗåē╚

[āfü[ā^ÅŅĢ±]
ŹņÉ¼ō·Ä×,2025/10/25 15:04

āfü[ā^ā^āCāv,ĢsōÖŖįŖuāfü[ā^
ēĪÄ▓,Raman Shift [cm-1]
ÅcÄ▓,Int.
āXā^ü[āg,999.935 cm-1
āGāōāh,4000.1 cm-1
āfü[ā^Éö,5263    

[æ¬ÆĶÅŅĢ±]
ŗ@ÄĒ¢╝,NRS-4500
āVāŖāAāŗöįŹå,C004261984

æ¬ÆĶō·Ä×,2025/10/25 14:55

śIī§Ä×Ŗį,1 sec
ÉŽÄZē±Éö,1
ÆåÉSögÉö,1618.53 cm-1
ZāXāeü[āWł╩Æu,14285.8 um
ārājāōāOÅŃī└,70
ārājāōāOē║ī└,129
ŚLī°ā`āāāōālāŗö═ł═,1 - 1650
Shift Speed,13 usecs
Readout Rate,1.48MHz at 16-bit
Pre-Amplifier Gain,1x
Enable Keep Cleans,ON
Baseline Clamp,OFF
CCD,DR32400_FI

ŚŃŗNögÆĘ,531.94 nm
Ģ¬ī§ŖĒ,āVāōāOāŗ
āOāīü[āeāBāōāO,L2400
āXāŖābāgĢØ,100 x 8000 um
āŖāWāFāNāVāćāōātāBāŗā^ü[,531.9 nm
Ģ¬ē­,4.35 cm-1, 0.70 cm-1/pixel
æ╬Ģ©āīāōāY,MPLFLN 100 x
BS/DM,BS 30/70
āīü[āUü[ŗŁōx,18.9 mW
īĖī§ŖĒ,100%(āIü[āvāō)
ēFÆłÉ³Å£ŗÄ,On
CCDēĘōx,-60.0 C
ögÉöāVātāg,-2.70 cm-1

